3378,14,3.2574673920206725
3836,0,4.969907864002905
4113,12,4.423904729824817
4444,5,3.7958196927697125
1786,14,4.286247747827934
4577,5,3.555627863499972
4548,12,4.643331493909048
3799,14,4.665834093103117
1960,14,5.079883729425631
867,12,4.693185694926759
609,14,5.393265335210402
1892,14,4.904501480630774
523,0,4.596213309934714
4007,5,4.7077192938296015
2566,0,5.002496493128132
1427,14,5.488424086357681
4094,14,5.372399675658977
2752,0,4.3479312864792945
3501,5,4.030189864219298
2128,0,4.768428487260831
2356,14,3.1584137246870387
3543,14,5.129653548373381
1339,12,4.081089436023298
4029,14,4.925908648646142
2213,0,3.509687716294482
2394,0,4.724784086087937
2328,14,4.715065274672002
58,12,4.28516388728542
1421,5,3.603510969645488
4554,14,5.134719349567559
4325,14,4.641339775877966
2357,14,5.0383279148651114
167,0,4.509057450245052
4544,0,4.077899737037806
1143,11,3.897482575090812
4675,14,3.1073112285576965
3657,14,4.720663334000956
1637,0,5.015229929659537
4826,0,5.191596642860765
942,0,4.665671748375793
3704,14,4.540887777554441
42,14,4.566476659095288
434,14,5.122212182142293
2916,0,4.649240831198483
272,14,5.514010834564222
2220,0,4.793444871855509
1295,14,5.136252825366714
938,0,4.426374417319224
1025,14,5.268805157395721
759,0,4.254029757677797
4078,5,6.102512160926121
3513,14,4.5035694433955795
4585,0,5.26248659714377
3497,0,5.089063411248837
4172,5,3.836134005688255
441,14,5.484026514192626
4193,14,4.426541776751005
24,0,4.958833236682695
1549,14,4.622469764285883
473,14,4.70955618774992
2881,14,4.7755125836928825
1724,0,4.849094389421183
1197,0,4.186813660676641
2117,0,5.214153027240497
4241,5,5.389529598974462
465,12,4.713388477187751
2003,5,4.163380638012215
4033,14,5.202228761876685
1719,14,4.717914484225222
622,14,4.7830737408587805
774,5,4.057566543054146
271,5,4.621678336350488
2102,0,4.847430035486536
3974,5,4.525884641762616
3624,4,4.9129412440033216
1221,13,3.0498623246993146
998,5,4.825537029672505
4417,0,5.270827738498026
1530,0,4.901240915215748
1091,14,4.221632221170594
3101,14,3.1255548294403015
1806,0,4.7180730113667355
3638,14,4.626498556100923
2612,0,4.72579259158379
2894,0,5.0372858169614085
4615,14,4.158748850227179
4687,5,4.372119793936269
98,14,4.805631400018321
4392,0,5.0773222532307205
2274,0,5.757200212974358
2034,5,5.18709862659345
4181,6,1.878026786847133
738,0,5.18293502084561
2386,5,3.7844523690983296
3737,14,5.417022647996916
1505,0,4.912397328099187
397,14,4.728285891860908
1791,0,4.615881538968954
5075,0,5.3828466107149335
4682,5,4.339040178454306
4848,14,2.924553677380706
967,14,4.774644538124307
2317,0,4.209093873886459
2490,0,4.197950515979975
4658,5,5.038849506748625
4389,5,5.004087563448037
59,0,5.177719691001883
3384,5,3.6842901433053536
1538,14,4.50042001804808
354,14,4.741195585656908
715,11,3.7810277325953803
1519,14,4.748889376016856
1427,0,5.520031890991615
1864,0,4.108603059770887
1749,14,4.9333598255767575
236,14,4.314290869114627
4345,14,3.9807038000412387
1512,14,5.364406026980749
2326,14,5.218709360879184
311,0,3.558517019512692
3244,0,4.604260055863734
1447,14,4.538151472018336
744,5,4.887973304537168
2471,0,5.1388221277738815
507,12,5.41229208193823
2541,5,5.171712903216655
38,12,5.026458023208839
97,14,5.277646550048011
582,12,5.1452853589972545
1497,14,3.9833022932137467
1837,14,3.5134345309384525
3984,0,4.423697414073953
5068,0,4.911011793377913
1013,0,4.769548312519336
1261,14,5.231046115082615
2396,14,3.5598080913511607
1727,0,5.3356320838185995
820,0,4.467689360881015
3182,14,4.4968185420225195
3344,0,4.128538219609017
734,12,4.6081587472816405
3920,5,2.9467732393651542
3470,5,4.266075712798842
18,14,4.557204302166029
42,0,4.599583235184169
3948,6,4.834436671195602
74,3,3.145232065777744
4784,14,4.708932186084385
372,14,4.688466425734736
1925,0,4.858899503753589
4309,0,5.106818870996278
652,12,4.820890780295223
2700,14,4.948674961643637
4055,5,5.3518777436340566
3516,14,5.439275110539663
2866,11,3.382722598167786
748,14,3.4113921537936207
3949,5,4.376554321202821
1941,0,4.813162958459142
3082,14,4.953212040309785
1299,14,4.698577351719711
2734,14,4.711563183837771
3592,14,5.166181707141612
4688,0,4.985742040127718
3473,14,4.630590260119905
3181,8,4.067296166556456
2387,5,4.866861606057411
1326,14,5.185521974752639
4019,5,6.1223087582123945
1916,0,4.236464704304345
1714,0,5.0969875231314985
2257,13,2.513009116662669
2063,0,4.439489436512137
2411,14,4.00886472481192
3171,6,5.028037074729947
1277,0,4.6492840467604495
3812,14,5.1801182442814335
1469,5,5.092336193861766
2454,14,4.317174360471194
1658,0,5.274654925085712
2382,0,4.070972206620479
578,5,3.7407909328204005
632,0,4.660792549566005
4386,0,4.865656915163938
1409,5,5.582844403840738
4976,14,5.248122823689475
3160,5,5.5366509035652935
3370,5,5.056756432046532
875,5,3.7134218488645767
2812,14,3.5839963273941517
2137,5,2.6664342887737043
522,0,5.3525495605176
2843,14,4.943468598506254
1285,14,4.248026595807755
1171,0,4.767170734091925
1011,14,4.814968404715319
3939,0,4.2062457945830145
2,5,4.31337208761312
4406,0,4.1831434682423625
1185,14,5.101160273864245
2374,14,5.150566221247305
4071,14,4.727938401069412
3430,0,4.617973917460556
4149,14,4.037918914915976
600,0,5.398745315904828
4670,14,5.132499913832404
5,9,5.85251261493463
2784,5,5.640794192520462
3808,5,5.557009628991835
3550,0,5.139263829565213
905,5,5.153369865243047
3930,0,4.725801330272266
4105,5,4.832477949622516
1932,14,4.170285447443044
4887,0,5.202677983722421
420,14,4.8753439172479665
2244,12,5.421853354153157
1008,14,3.492030946650185
3872,14,2.9633234367314962
133,5,4.213171354434697
4351,0,4.08525712490135
2369,14,5.25776664032882
2703,0,5.5953322196563295
1680,14,4.284439910517136
3539,0,5.3460219693619475
3340,14,4.604919982076356
2592,14,4.484473746208122
2761,5,4.795998668292878
2104,5,4.005420432038435
5078,5,5.73996084732214
4424,14,5.290056793671345
1187,14,4.055146570290654
3957,14,5.181619053699958
5083,0,4.22276429411276
4867,14,5.582393605702132
1674,14,4.4844099488891445
642,14,5.038462569801986
2097,4,4.303933398615801
3709,0,5.0877216627647845
201,14,4.839202428373778
3785,0,4.57623951074017
5034,0,5.220573450077147
3151,0,4.32007204183102
4048,0,5.134216069439168
3369,5,3.9169348300616167
3976,0,4.782979389079591
4797,14,4.420419540885128
4181,4,2.014716517465787
2502,14,4.707329061660901
3729,0,4.616828635049288
37,12,5.207925981674357
1495,11,3.75413469803025
728,0,4.4990444299208905
4385,14,5.607844872112532
2643,14,4.542730270212254
1829,0,3.1251474643578834
4578,14,4.412654208844247
3757,5,5.03070398970486
2423,12,4.255911285727626
1480,5,3.205118034956136
2787,12,4.677375072462427
3085,0,4.812864058617234
4366,5,4.2523091912805295
2718,5,5.379569979783235
3572,14,4.996138746533393
1873,14,4.761111005876435
1443,14,5.268167898587373
3889,5,3.4095712660390527
545,5,3.9463189007906876
4667,5,5.814186455278378
1452,0,4.581757657693373
1007,14,4.542682086263117
4568,0,4.085208475990509
4325,0,4.674113116618813
1378,14,4.7341197996966935
41,0,4.85414966266435
4296,14,4.899154657963835
5041,5,5.70131798596183
1745,0,4.7229288117569395
3873,14,4.500176075097263
3620,5,4.120180034523132
4521,0,4.390989052938104
2264,0,4.4366057852098715
3409,14,4.781344081570862
4329,5,5.634234682434331
4052,14,5.342800636747403
1012,5,4.790653995156587
4256,0,4.386901774752749
157,14,4.4695424717533925
3202,0,4.956236859406794
3939,14,4.186257153750134
4929,0,5.052312683184032
4668,5,4.620984095146985
456,0,4.051696274858959
707,5,4.774157091534479
2821,0,5.536853652409689
3381,5,4.6398781968310905
4003,0,5.127254076157042
1371,14,5.073816701349855
1704,0,4.519273686007028
1363,0,4.794983385434896
4219,0,4.524967799883513
1605,0,4.227577326456806
3024,5,4.356200412436851
2396,0,3.5873457204785066
269,0,4.994381562993982
1046,0,4.167112881865886
558,14,4.926799792432009
4235,1,4.989694051898055
3697,0,5.468492188481064
3709,14,5.047029556739023
3711,0,4.7794458018943
493,0,4.193389529901064
4036,0,4.4549211612279125
315,5,4.216223092351588
3641,0,4.997333994473557
505,1,5.079491256514795
914,0,4.961042411207881
179,14,4.763752338782082
2350,12,4.2796044544447955
2219,14,4.508227125567448
3577,0,3.17082751712784
1992,14,5.273368004854837
4252,0,4.379811276518801
1178,14,4.623725577362209
2474,5,4.3362115711969595
3653,14,4.703054092982206
4406,14,4.198255165167724
4345,0,4.023354383001249
2799,11,3.1108710344389157
2564,14,4.918908709993839
370,0,5.075305454054038
3262,1,3.8893681710803474
1702,0,4.542016775268116
954,14,5.148744879400289
5037,5,3.470345979270496
4586,0,4.514447941073528
1919,14,4.23171215171454
3823,0,4.473546688918841
2044,14,3.9211964194459386
4275,0,5.834827429170011
4271,5,5.7005095879942145
402,14,4.967761729538003
3151,14,4.281535413234186
2624,0,4.873469177134181
3576,14,4.401102096623429
4396,0,5.4108152345227145
4411,5,4.446897023977678
4036,14,4.411735999869765
1676,12,4.318092585015837
3603,14,4.24303242379745
2926,0,5.478115300969703
1529,14,4.268353844984569
106,0,5.161176885126308
1460,0,4.359727579696725
2135,0,4.409991329711339
4843,5,5.848299019779974
83,5,5.667253737827352
4461,14,5.189495232484262
2509,0,4.6244650505848215
4890,0,4.4772348994083675
3026,14,5.5085089954974755
783,14,4.8624549081834445
3710,14,4.764247009611494
1798,0,3.801299059275055
2040,14,5.271330241618756
2376,5,4.93682627021332
983,14,4.827517306423562
54,14,4.445343333328145
4463,14,5.1107360726898925
569,0,5.106666172745102
2180,0,4.830871209510141
4823,0,5.003179070012279
2882,0,4.548980903940428
2739,0,4.586322544653977
4867,0,5.594916233216171
3937,14,5.1084748124533315
739,0,4.581553819739094
1602,14,4.40529627328392
3676,0,5.056405614572221
118,0,4.363379154542214
2539,0,4.545104180404601
4681,14,5.509425258531037
4900,5,5.079804116216464
4563,14,4.875492718733216
3311,14,4.471633712700495
916,5,5.24159871026719
1345,0,5.142466109034158
2287,14,4.35742902093234
2683,5,4.924785124006486
3212,0,5.578603224104246
4729,5,4.805307194449846
4082,5,3.9629303101320548
1958,0,4.2903995198844225
3881,0,4.980830510479395
2767,5,4.0392521567761
81,6,4.801660252380697
2843,0,4.97093382393508
2582,14,4.802127873401469
1525,14,4.936111488227637
3333,5,4.60661115755498
494,5,4.884796619087661
1576,14,3.947188728439082
3575,14,4.1629286525980875
2163,0,3.467369852565164
4598,5,5.3993199516987875
2938,14,5.31295846942421
926,14,4.810265652221427
464,12,4.333564435721306
4053,14,4.237222362464252
3880,14,4.711194026049047
4822,0,4.537896047837451
408,14,5.210693888155892
3246,14,4.679055137074623
1303,0,4.751827052865526
838,5,4.836243383906197
4525,5,5.068622795286458
890,12,5.1662138122898575
4535,14,4.898237286930991
1156,0,4.928301801341657
4967,5,4.446665036285115
4906,1,4.319412249991842
4015,14,5.624946407047614
3707,5,5.704560916652672
1057,14,5.0679738247253
3705,0,5.1136173172283526
4167,14,4.598665162376011
3208,5,5.334801468262922
1543,14,4.121970928070808
1157,14,4.763063869664283
4083,14,4.963780920947107
2517,0,4.7707363627021
3994,5,4.948164163926101
2221,0,4.573732621860606
1367,14,4.528130107280907
2841,14,4.264185940646536
419,0,4.706079349533759
1260,14,4.3920047804118845
2906,14,4.503566702305536
3606,12,4.570495349248777
888,14,5.581866890277622
3694,5,4.6026094256213055
403,14,4.708974480614846
392,14,5.008044158197763
3335,0,4.845846997047585
2316,0,4.7270820625913865
3990,5,4.58507836813439
4648,5,3.5664545815808837
245,14,5.218467261818809
360,5,5.457366521475264
4991,5,3.8378126309692226
3125,14,4.959453105524209
3255,0,3.430227016595702
3046,14,4.3990735811256645
995,8,1.9996220762555428
116,14,4.481302927527838
3636,5,4.524649810473081
4686,0,4.651060837919748
3954,0,5.164522906248994
4371,14,4.157151185312789
3856,0,5.259115036273016
3171,8,4.896816480645523
164,14,4.825509721051007
673,0,4.547885539648714
4446,0,4.843212231207466
1226,0,5.176819115739112
2666,0,4.742557115181192
4673,5,4.190465339021522
941,5,4.513473247397388
4673,14,5.308453703048738
1038,0,4.307662429595159
1220,14,4.625567294511221
3979,13,2.57743953333732
4852,14,5.246444615575667
1106,0,4.353274623243669
4371,0,4.150926272262835
3706,5,5.504372547426289
1682,5,4.861648051391974
2008,14,4.682051444115454
2643,0,4.561030454322745
23,0,5.053115555288571
1953,5,5.982227647703629
3564,14,5.222628402864224
1902,0,4.645127976096537
476,14,4.4208775560941795
1554,5,5.96318682450863
3005,5,5.360891582026601
2211,0,3.480350232739986
1733,0,4.063166694195649
4770,14,4.98626788305142
4338,14,5.248758568188676
313,14,4.6503602587867885
1418,0,4.670527356039305
4108,5,4.398660258622722
4003,14,5.103256841799305
3846,0,5.284482403706901
2779,0,4.8353967243912575
4936,0,5.409222879844213
4319,14,4.7664897580981425
627,14,3.9322620941507758
526,14,3.7106270749245054
2364,0,4.781329338985587
1352,14,3.646999126210644
4683,0,2.923651004155361
239,12,4.831090807105588
4607,5,4.679644473576229
1461,0,4.262556917014523
5054,0,5.287144727406194
5077,0,4.4947532254710145
1029,0,4.46803546821441
4495,0,5.277739702202107
3579,0,3.7395309833864765
4247,5,4.801826780526176
4414,4,4.677128432866152
4467,0,4.8766079237341895
4974,14,2.9035549767926625
2669,14,5.069288913482082
5011,0,4.694524451255286
742,14,4.959536554728722
1987,5,4.2070387472722075
355,5,5.061018824392175
4872,5,4.350529195658292
2115,0,5.118336306232109
1311,14,4.713002540202099
3703,11,3.2674133738877993
10,12,4.615389216032665
4085,14,4.376745633164287
1111,14,3.592387362961498
4543,0,3.048075133256646
20,0,4.867483670563954
4250,0,4.695555664507838
2101,14,3.980534644621358
1384,14,4.570645808658289
2949,14,3.9743889859943042
3540,0,5.510068811915285
4902,0,4.8152100900078985
4114,0,5.0428467805447665
3168,14,4.693703677459107
877,0,5.190201817540749
3145,14,5.444957262259538
1516,0,4.839395207301344
3407,12,3.910917198646427
3460,0,5.298584850714004
4453,14,5.021126420551942
21,0,5.182858327496522
593,5,3.816181915735989
2381,5,3.838659793618543
3742,5,5.133336845832394
4051,0,4.95227769151014
3203,14,4.493318928500124
5036,5,4.868052580997716
527,0,5.271856688298083
1247,14,4.6911746215663115
213,0,5.119679383585942
1084,5,5.1825976899373325
2841,0,4.290152387847757
459,0,4.580885454866017
2477,14,5.230225339491031
3211,14,4.858316223500737
897,0,4.745389670744507
2557,0,4.390384125204049
2125,14,4.4411032314983565
3031,5,3.9821684031203546
2300,14,3.977857257349492
2704,5,2.659751852145878
1269,14,4.053284919595109
1460,14,4.320101140539262
1856,5,5.471032008493002
1372,5,5.808639883207885
1560,5,4.299902944958243
1576,0,4.010340508141481
4459,12,4.705272770584021
2122,0,5.393250523778461
1369,14,5.275627986469927
1086,14,5.179114069253036
1553,0,4.674603616185898
4941,14,4.416735857427013
4645,0,4.959015747798974
4351,14,4.120844813117631
983,0,4.878911104079204
2449,5,3.484276471605948
4073,14,5.596939159670776
3178,14,5.344960126820421
3774,0,4.463951539360501
2155,12,3.694630809024786
4825,0,5.3953179742988375
4939,14,4.7614083626481465
1277,14,4.616570425995492
4282,0,5.001267184311249
842,5,4.145885795534737
3570,14,4.4535852796304125
4364,0,4.8913231393086996
1422,0,4.820155961667812
4632,0,4.155414138984454
4820,14,4.561671193730516
4137,5,5.1977792734651915
160,14,4.958058184144715
695,0,4.72067455871651
2955,14,5.068144602169165
1207,1,4.970048740408953
4713,0,5.464291638536806
3674,0,4.02188297930292
18,0,4.576824071713438
4803,0,4.427445377486246
1668,0,5.124122526838004
